Order ID,Order Date,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Gross_price,Discount,Discount_amt,Net Price,Profit,Payment Mode
12645,13-07-2025,Hansh Krish,North,Jaipur,Toys,Board Game,Board Game Harum,2,68216,136432,0,0,136432,33682.96,COD
12646,25-11-2024,Samar Sathe,West,Ahmedabad,Books,Comics,Comics Nemo,5,63842,319210,0,0,319210,71769.95,COD
12647,14-11-2024,Vivaan Tella,East,Guwahati,Books,Non-Fiction,Non-Fiction Totam,5,69145,345725,10,34572.5,311152.5,61304.08,COD
12648,02-09-2024,Devansh Hari,West,Surat,Clothing,Women's Wear,Women's Wear Nemo,3,79471,238413,15,35761.95,202651.05,41796.68,UPI
12649,07-04-2025,Amira Kara,East,Bhubaneswar,Toys,Puzzle,Puzzle Ipsa,5,79431,397155,15,59573.25,337581.75,66149.91,Net Banking
12650,22-10-2023,Mohanlal Tiwari,East,Ranchi,Electronics,Camera,Camera Facere,1,64914,64914,15,9737.1,55176.9,10151.81,Credit Card
12651,05-10-2023,Yasmin Sengupta,South,Hyderabad,Kitchen,Microwave,Microwave Dolore,3,55650,166950,0,0,166950,27964.98,Credit Card
12652,23-08-2025,Advik Chatterjee,West,Surat,Groceries,Sugar,Sugar Voluptas,4,24723,98892,0,0,98892,12758.88,UPI
12653,17-07-2024,Rati Dugar,West,Surat,Toys,Puzzle,Puzzle Illo,4,43534,174136,20,34827.2,139308.8,26316.06,Net Banking
12654,11-12-2024,Tejas Borra,West,Mumbai,Home Decor,Cushion,Cushion Repellendus,3,37510,112530,20,22506,90024,20715.05,Net Banking
12655,11-09-2024,Ivan Varughese,North,Amritsar,Beauty,Lipstick,Lipstick Eaque,2,66085,132170,0,0,132170,18277.29,Net Banking
12656,02-04-2024,Indranil Raj,North,Delhi,Sports,Dumbbells,Dumbbells Odio,3,6745,20235,0,0,20235,1635.15,COD
12657,21-09-2024,Rhea Kurian,East,Guwahati,Sports,Dumbbells,Dumbbells Saepe,3,21263,63789,20,12757.8,51031.2,6478.46,Credit Card
12658,03-07-2024,Nehmat Khare,North,Chandigarh,Home Decor,Cushion,Cushion At,4,31267,125068,20,25013.6,100054.4,17424.82,COD
12659,07-06-2025,Parinaaz Dayal,North,Lucknow,Beauty,Face Cream,Face Cream Repudiandae,3,48494,145482,0,0,145482,17219.03,Net Banking
12660,08-02-2025,Damini Sarma,West,Surat,Home Decor,Clock,Clock Labore,1,28752,28752,5,1437.6,27314.4,6791.93,Debit Card
12661,15-12-2024,Hansh Kurian,South,Bangalore,Clothing,Accessories,Accessories Eligendi,5,7587,37935,5,1896.75,36038.25,2277.92,Debit Card
12662,06-08-2025,Bhavin Ratti,East,Patna,Sports,Dumbbells,Dumbbells Et,3,23691,71073,0,0,71073,5631.97,UPI
12663,05-09-2025,Hunar Dara,North,Jaipur,Clothing,Kids Wear,Kids Wear Odio,3,265,795,5,39.75,755.25,40.74,COD
12664,18-10-2024,Rasha Sur,West,Goa,Kitchen,Cookware Set,Cookware Set Id,3,63282,189846,5,9492.3,180353.7,16601.59,Net Banking
12665,20-07-2025,Navya Kadakia,East,Ranchi,Kitchen,Cookware Set,Cookware Set Magni,1,23808,23808,5,1190.4,22617.6,1518.06,Credit Card
12666,18-11-2024,Kismat Chand,North,Chandigarh,Home Decor,Clock,Clock Deserunt,5,29607,148035,5,7401.75,140633.25,34618.19,Net Banking
12667,30-04-2024,Saksham Garg,South,Coimbatore,Clothing,Men's Wear,Men's Wear Odit,1,57260,57260,5,2863,54397,8823.05,Net Banking
12668,18-12-2024,Mahika Ganesh,North,Amritsar,Home Decor,Cushion,Cushion Laborum,4,73922,295688,15,44353.2,251334.8,25825.56,Credit Card
12669,17-06-2025,Kaira Mannan,North,Jaipur,Books,Fiction,Fiction Possimus,2,7949,15898,5,794.9,15103.1,1095.15,Net Banking
12670,04-10-2023,Dhruv Chakrabarti,West,Surat,Groceries,Sugar,Sugar Non,1,61466,61466,0,0,61466,11022.91,COD
12671,11-07-2024,Kiara Bahl,North,Lucknow,Kitchen,Refrigerator,Refrigerator Ducimus,5,49063,245315,5,12265.75,233049.25,14776.65,COD
12672,23-01-2025,Shanaya Kale,West,Goa,Beauty,Shampoo,Shampoo Voluptatibus,2,79540,159080,15,23862,135218,19337.93,UPI
12673,23-02-2024,Jhanvi Rout,West,Surat,Kitchen,Cookware Set,Cookware Set Necessitatibus,3,51253,153759,5,7687.95,146071.05,13243.68,Net Banking
12674,02-06-2024,Mannat Sharma,East,Bhubaneswar,Groceries,Sugar,Sugar Quis,4,19605,78420,5,3921,74499,13964.94,Net Banking
12675,15-04-2025,Lagan Kata,South,Thiruvananthapuram,Electronics,Headphones,Headphones Voluptates,1,24645,24645,0,0,24645,3160.6,Net Banking
12676,18-10-2023,Madhav Guha,North,Amritsar,Books,Fiction,Fiction Itaque,3,5517,16551,0,0,16551,1712.4,Credit Card
12677,25-11-2023,Anay Sandal,North,Chandigarh,Clothing,Shoes,Shoes Ducimus,5,31313,156565,10,15656.5,140908.5,14301.31,COD
12678,19-02-2025,Hazel Yogi,East,Guwahati,Electronics,Camera,Camera Eligendi,2,2017,4034,5,201.7,3832.3,425.59,UPI
12679,09-07-2025,Samar Chadha,East,Bhubaneswar,Home Decor,Wall Art,Wall Art Facere,2,18855,37710,5,1885.5,35824.5,6705.89,Credit Card
12680,14-04-2025,Dhanush Cheema,South,Hyderabad,Sports,Yoga Mat,Yoga Mat Culpa,4,42304,169216,0,0,169216,30002.4,Net Banking
12681,09-06-2025,Alisha Sekhon,South,Hyderabad,Beauty,Shampoo,Shampoo Voluptatem,1,17050,17050,10,1705,15345,3206.58,Credit Card
12682,08-03-2024,Ritvik Sandhu,North,Delhi,Home Decor,Vase,Vase In,2,51223,102446,5,5122.3,97323.7,20200.91,Net Banking
12683,27-08-2025,Chirag Sachdev,East,Bhubaneswar,Beauty,Face Cream,Face Cream Rem,4,69322,277288,15,41593.2,235694.8,37328.96,UPI
12684,15-05-2025,Aarush Chaudhry,West,Goa,Kitchen,Microwave,Microwave Distinctio,3,23159,69477,0,0,69477,11470.59,COD
12685,20-02-2025,Khushi Shah,West,Pune,Books,Fiction,Fiction Est,4,62268,249072,20,49814.4,199257.6,13101.97,UPI
12686,19-11-2024,Amira Jain,North,Lucknow,Clothing,Women's Wear,Women's Wear Minima,3,17544,52632,15,7894.8,44737.2,9603.14,Debit Card
12687,27-06-2024,Renee Sabharwal,North,Delhi,Home Decor,Cushion,Cushion Qui,2,30247,60494,10,6049.4,54444.6,5481.82,UPI
12688,12-03-2025,Bhavin Krishnan,North,Jaipur,Electronics,Camera,Camera Ea,5,25841,129205,20,25841,103364,12412.99,Net Banking
12689,09-03-2025,Mamooty Dass,South,Bangalore,Kitchen,Refrigerator,Refrigerator Molestias,1,50830,50830,20,10166,40664,6427.61,UPI
12690,07-11-2024,Priyansh Raman,East,Ranchi,Toys,Board Game,Board Game Veniam,2,33310,66620,0,0,66620,4069.39,COD
12691,12-02-2025,Sara Gola,South,Bangalore,Home Decor,Clock,Clock Ab,4,48882,195528,20,39105.6,156422.4,37893.36,Credit Card
12692,04-06-2025,Adira Handa,West,Surat,Beauty,Lipstick,Lipstick Assumenda,4,18641,74564,0,0,74564,14655.51,Credit Card
12693,03-03-2024,Raghav Dâ€™Alia,West,Mumbai,Electronics,Headphones,Headphones Dolorum,3,19812,59436,0,0,59436,13689.65,Credit Card
12694,12-08-2025,Eva Tata,West,Surat,Beauty,Perfume,Perfume Nobis,3,13920,41760,5,2088,39672,8920.68,COD
12695,05-04-2025,Ishaan Tara,North,Amritsar,Kitchen,Cookware Set,Cookware Set Accusamus,2,35679,71358,10,7135.8,64222.2,11768.21,COD
12696,18-07-2024,Aarav Gupta,South,Hyderabad,Books,Biography,Biography Provident,3,50707,152121,20,30424.2,121696.8,16451.03,Net Banking
12697,11-10-2023,Vardaniya Dixit,West,Ahmedabad,Toys,RC Car,RC Car Labore,1,54323,54323,5,2716.15,51606.85,8692.8,Net Banking
12698,09-04-2025,Rohan Sama,East,Ranchi,Toys,Action Figure,Action Figure Ipsam,4,47447,189788,0,0,189788,37270.25,Credit Card
12699,02-06-2024,Taimur Bala,West,Surat,Kitchen,Microwave,Microwave Quasi,4,8289,33156,0,0,33156,6814.28,Net Banking
12700,05-07-2025,Bhavin Gulati,South,Coimbatore,Home Decor,Vase,Vase Maxime,1,75084,75084,15,11262.6,63821.4,9266.54,Net Banking
12701,02-10-2025,Jayan Handa,North,Chandigarh,Beauty,Shampoo,Shampoo Enim,5,63288,316440,10,31644,284796,34565.09,COD
12702,05-10-2024,Aniruddh Seshadri,West,Goa,Home Decor,Wall Art,Wall Art Voluptatum,3,276,828,0,0,828,88.45,UPI
12703,21-07-2025,Shayak Dora,West,Ahmedabad,Sports,Dumbbells,Dumbbells Excepturi,1,68071,68071,10,6807.1,61263.9,9417.67,UPI
12704,20-11-2024,Tanya Thakur,West,Ahmedabad,Books,Comics,Comics Dolorum,1,77473,77473,0,0,77473,17602.81,Net Banking
12705,06-06-2025,Jayan Boase,East,Patna,Clothing,Shoes,Shoes Consequuntur,2,12854,25708,15,3856.2,21851.8,5341.2,Net Banking
12706,01-04-2025,Indranil Master,North,Chandigarh,Groceries,Rice,Rice Illum,4,69648,278592,15,41788.8,236803.2,30264.37,Net Banking
12707,17-10-2024,Kashvi Sunder,South,Hyderabad,Groceries,Wheat,Wheat Quibusdam,3,69750,209250,15,31387.5,177862.5,38521.83,UPI
12708,15-08-2024,Adira Gokhale,West,Pune,Books,Biography,Biography Ullam,3,18329,54987,5,2749.35,52237.65,3191.91,Debit Card
12709,05-03-2025,Renee Luthra,North,Lucknow,Electronics,Headphones,Headphones Suscipit,3,69777,209331,20,41866.2,167464.8,27314.23,Net Banking
12710,24-12-2023,Manjari Kar,North,Jaipur,Kitchen,Microwave,Microwave Vel,3,10522,31566,15,4734.9,26831.1,2162.51,Debit Card
12711,14-05-2025,Eshani Venkatesh,South,Coimbatore,Sports,Football,Football Architecto,1,40345,40345,5,2017.25,38327.75,7592.64,UPI
12712,04-08-2025,Anahi Rajagopalan,East,Patna,Clothing,Women's Wear,Women's Wear Voluptatibus,2,63444,126888,20,25377.6,101510.4,16629.78,UPI
12713,07-02-2025,Raghav Aurora,East,Ranchi,Home Decor,Wall Art,Wall Art Quasi,2,14699,29398,20,5879.6,23518.4,3438.62,UPI
12714,03-02-2024,Seher Sami,East,Guwahati,Beauty,Foundation,Foundation Doloribus,3,24431,73293,20,14658.6,58634.4,9573.53,Net Banking
12715,31-05-2025,Divij Varma,North,Chandigarh,Kitchen,Juicer,Juicer Enim,3,35710,107130,10,10713,96417,5780.97,Net Banking
12716,01-01-2024,Sana Trivedi,North,Delhi,Toys,Action Figure,Action Figure Libero,5,16003,80015,0,0,80015,5568.38,Debit Card
12717,29-03-2024,Biju Chandra,North,Chandigarh,Beauty,Foundation,Foundation Ipsa,1,78539,78539,20,15707.8,62831.2,8239.7,Net Banking
12718,02-02-2024,Miraan Chacko,South,Hyderabad,Furniture,Cabinet,Cabinet Expedita,1,62862,62862,15,9429.3,53432.7,8114.7,Debit Card
12719,16-06-2025,Taimur Raju,South,Hyderabad,Sports,Dumbbells,Dumbbells Doloremque,5,51737,258685,10,25868.5,232816.5,22648.72,Net Banking
12720,26-05-2025,Veer Bhardwaj,North,Chandigarh,Beauty,Foundation,Foundation Nobis,5,18638,93190,5,4659.5,88530.5,6937.95,Net Banking
12721,20-09-2024,Lavanya Gara,East,Ranchi,Kitchen,Juicer,Juicer Possimus,2,56755,113510,0,0,113510,11257.98,Debit Card
12722,05-06-2025,Tushar Bahri,East,Kolkata,Home Decor,Wall Art,Wall Art Doloremque,1,72239,72239,10,7223.9,65015.1,9384.28,Net Banking
12723,08-11-2023,Dharmajan Solanki,South,Hyderabad,Toys,Board Game,Board Game Nulla,4,41881,167524,0,0,167524,24231.61,Net Banking
12724,19-04-2025,Ehsaan Rout,South,Coimbatore,Home Decor,Clock,Clock Natus,1,16548,16548,15,2482.2,14065.8,2099.9,COD
12725,19-11-2024,Nishith Sandal,West,Ahmedabad,Beauty,Face Cream,Face Cream Nihil,3,57634,172902,0,0,172902,38978.19,COD
12726,31-07-2024,Biju Shanker,West,Surat,Sports,Tennis Racket,Tennis Racket Earum,4,18054,72216,5,3610.8,68605.2,15558.14,COD
12727,10-05-2025,Manjari Gill,North,Lucknow,Toys,RC Car,RC Car Quia,4,77768,311072,0,0,311072,54804.85,UPI
12728,01-12-2024,Shaan Doshi,South,Bangalore,Clothing,Men's Wear,Men's Wear Modi,3,50722,152166,5,7608.3,144557.7,20520.32,Net Banking
12729,06-08-2024,Divyansh Bajwa,South,Chennai,Sports,Football,Football Exercitationem,1,19789,19789,20,3957.8,15831.2,3397.26,Credit Card
12730,11-02-2024,Tanya Krishna,West,Surat,Furniture,Chair,Chair Alias,5,41400,207000,15,31050,175950,20819.42,UPI
12731,09-03-2025,Saksham Borde,North,Chandigarh,Groceries,Rice,Rice Cum,1,14957,14957,10,1495.7,13461.3,911.03,Debit Card
12732,10-08-2024,Alia Gour,South,Coimbatore,Sports,Dumbbells,Dumbbells Debitis,2,38851,77702,10,7770.2,69931.8,12489.91,UPI
12733,19-08-2024,Gatik Sodhi,South,Thiruvananthapuram,Kitchen,Mixer Grinder,Mixer Grinder Ut,5,901,4505,10,450.5,4054.5,598.77,UPI
12734,06-08-2025,Jayan Bhargava,West,Goa,Furniture,Cabinet,Cabinet Hic,4,59328,237312,10,23731.2,213580.8,45762.29,Debit Card
12735,16-05-2024,Alisha Bhagat,South,Hyderabad,Sports,Yoga Mat,Yoga Mat Dignissimos,3,69998,209994,5,10499.7,199494.3,20730.07,Credit Card
12736,20-01-2024,Samiha Hegde,East,Guwahati,Home Decor,Clock,Clock Voluptatem,4,45677,182708,5,9135.4,173572.6,15988.9,UPI
12737,05-07-2024,Kashvi Khatri,West,Ahmedabad,Home Decor,Wall Art,Wall Art Officia,1,19901,19901,5,995.05,18905.95,3976.94,UPI
12738,14-02-2024,Ivana Tripathi,North,Delhi,Toys,Puzzle,Puzzle Asperiores,1,64058,64058,15,9608.7,54449.3,5391.39,Credit Card
12739,17-08-2024,Rhea Shankar,East,Bhubaneswar,Kitchen,Microwave,Microwave Sint,3,41908,125724,10,12572.4,113151.6,9104.49,Credit Card
12740,24-03-2024,Dhanush Toor,South,Chennai,Beauty,Shampoo,Shampoo Eaque,2,63017,126034,20,25206.8,100827.2,16163.17,Net Banking
12741,11-07-2024,Kaira Ratta,North,Jaipur,Furniture,Cabinet,Cabinet Aliquam,5,75540,377700,20,75540,302160,19963.71,Credit Card
12742,02-03-2025,Miraya Toor,West,Ahmedabad,Beauty,Shampoo,Shampoo Nisi,3,58172,174516,5,8725.8,165790.2,35707.25,UPI
12743,24-01-2024,Vedika Jain,North,Jaipur,Sports,Football,Football Ea,5,4458,22290,5,1114.5,21175.5,3963.23,Credit Card
12744,05-10-2024,Anahi Chandran,East,Bhubaneswar,Furniture,Bed,Bed Voluptatem,1,56736,56736,15,8510.4,48225.6,7602.01,Debit Card
12745,05-01-2025,Jhanvi Date,South,Coimbatore,Clothing,Kids Wear,Kids Wear Natus,2,10869,21738,5,1086.9,20651.1,4118.7,Debit Card
12746,27-06-2025,Oorja Kanda,North,Lucknow,Sports,Football,Football Sequi,1,79379,79379,10,7937.9,71441.1,6861.7,Credit Card
12747,27-12-2023,Navya Ramaswamy,South,Thiruvananthapuram,Electronics,Camera,Camera Officiis,3,17893,53679,0,0,53679,9265.29,Credit Card
12748,13-06-2024,Lakshay Bhatt,South,Bangalore,Sports,Tennis Racket,Tennis Racket Sapiente,2,35394,70788,10,7078.8,63709.2,3898.41,COD
12749,30-06-2025,Zara Acharya,South,Chennai,Electronics,Laptop,Laptop Cumque,3,42734,128202,10,12820.2,115381.8,22044,Net Banking
12750,23-11-2023,Jivika Yadav,East,Kolkata,Sports,Cricket Bat,Cricket Bat Alias,4,7512,30048,10,3004.8,27043.2,5996.3,COD
12751,29-03-2024,Kashvi Tata,South,Chennai,Home Decor,Lamp,Lamp Unde,5,12482,62410,15,9361.5,53048.5,10930.92,Net Banking
12752,29-07-2024,Bhamini Mann,East,Patna,Toys,Puzzle,Puzzle Iusto,3,66178,198534,15,29780.1,168753.9,39204.5,Net Banking
12753,11-12-2024,Siya Dutta,North,Amritsar,Books,Comics,Comics Laborum,4,28656,114624,15,17193.6,97430.4,5988.62,Net Banking
12754,12-03-2024,Nirvi Dube,West,Mumbai,Sports,Cricket Bat,Cricket Bat Sed,2,78641,157282,15,23592.3,133689.7,14603.2,COD
12755,26-08-2024,Jivin Sood,North,Amritsar,Toys,Action Figure,Action Figure Repudiandae,5,5578,27890,0,0,27890,1860.7,COD
12756,22-04-2024,Himmat Kashyap,South,Chennai,Clothing,Kids Wear,Kids Wear Sint,3,34869,104607,20,20921.4,83685.6,12244.9,Credit Card
12757,20-04-2025,Shray Sinha,West,Ahmedabad,Toys,Board Game,Board Game Quaerat,2,76698,153396,5,7669.8,145726.2,20448.21,UPI
12758,22-07-2024,Samaira Suri,South,Coimbatore,Beauty,Shampoo,Shampoo Illo,4,28797,115188,15,17278.2,97909.8,16843.38,Credit Card
12759,24-04-2024,Lagan Sridhar,North,Chandigarh,Kitchen,Refrigerator,Refrigerator Quasi,1,33692,33692,5,1684.6,32007.4,5869.21,Credit Card
12760,15-06-2024,Priyansh Mander,West,Mumbai,Home Decor,Clock,Clock Placeat,1,13549,13549,20,2709.8,10839.2,677.38,Debit Card
12761,23-02-2024,Nitya Soman,East,Bhubaneswar,Furniture,Table,Table Similique,3,15658,46974,15,7046.1,39927.9,3738.65,Debit Card
12762,22-05-2025,Fateh Cheema,East,Ranchi,Toys,Action Figure,Action Figure Magni,4,69498,277992,10,27799.2,250192.8,57427.33,Net Banking
12763,29-01-2024,Urvi Dayal,East,Bhubaneswar,Home Decor,Lamp,Lamp Doloremque,4,28885,115540,20,23108,92432,6688.35,UPI
12764,01-02-2024,Arnav Bava,North,Jaipur,Books,Textbook,Textbook Quae,1,52476,52476,5,2623.8,49852.2,3203.67,COD
12765,29-09-2024,Prisha Ganesh,West,Ahmedabad,Electronics,Smartwatch,Smartwatch Accusantium,3,34517,103551,20,20710.2,82840.8,20691.97,UPI
12766,27-11-2024,Vedika Thakur,East,Bhubaneswar,Groceries,Sugar,Sugar Quae,3,63667,191001,10,19100.1,171900.9,40093.57,Net Banking
12767,20-12-2023,Divyansh Thaman,South,Coimbatore,Sports,Tennis Racket,Tennis Racket Sed,1,42848,42848,15,6427.2,36420.8,6430.25,Net Banking
12768,29-10-2024,Taran Rajagopalan,West,Pune,Beauty,Foundation,Foundation Ratione,3,43225,129675,10,12967.5,116707.5,19903.93,COD
12769,26-07-2025,Faiyaz Sawhney,East,Bhubaneswar,Furniture,Bed,Bed Ad,1,2293,2293,5,114.65,2178.35,315.45,Debit Card
12770,16-11-2023,Rati Raval,East,Patna,Electronics,Smartwatch,Smartwatch Quisquam,3,63870,191610,5,9580.5,182029.5,21659.88,UPI
12771,19-06-2024,Mannat Vaidya,South,Hyderabad,Home Decor,Lamp,Lamp Harum,4,59205,236820,15,35523,201297,49495.15,Debit Card
12772,30-12-2023,Pihu Char,East,Bhubaneswar,Groceries,Sugar,Sugar Qui,5,75327,376635,10,37663.5,338971.5,22101.23,Credit Card
12773,28-01-2025,Yuvraj  Lad,East,Ranchi,Groceries,Oil,Oil Deserunt,4,30064,120256,15,18038.4,102217.6,12232.26,COD
12774,16-10-2024,Shaan Dhar,South,Hyderabad,Beauty,Perfume,Perfume Sint,2,28137,56274,0,0,56274,4871.14,Debit Card
12775,13-11-2023,Azad Raj,West,Mumbai,Books,Non-Fiction,Non-Fiction Impedit,3,6900,20700,10,2070,18630,1718.23,COD
12776,17-09-2025,Zoya Gole,West,Mumbai,Kitchen,Refrigerator,Refrigerator Ipsum,3,67774,203322,20,40664.4,162657.6,14133.89,Net Banking
12777,13-03-2024,Hiran Agrawal,East,Ranchi,Electronics,Headphones,Headphones Quo,1,34271,34271,15,5140.65,29130.35,5464.92,Credit Card
12778,19-07-2025,Gatik Viswanathan,East,Patna,Home Decor,Cushion,Cushion Dicta,1,26851,26851,5,1342.55,25508.45,6049.36,Debit Card
12779,22-08-2024,Hrishita Reddy,North,Lucknow,Books,Textbook,Textbook Illo,4,46408,185632,20,37126.4,148505.6,11976.6,UPI
12780,09-03-2025,Ivana Shere,West,Pune,Sports,Dumbbells,Dumbbells Nam,2,36552,73104,10,7310.4,65793.6,9508.9,COD
12781,10-03-2024,Eshani Thaman,East,Ranchi,Clothing,Shoes,Shoes Ipsam,1,54053,54053,20,10810.6,43242.4,6551.31,Net Banking
12782,11-01-2024,Mishti Bala,East,Patna,Kitchen,Microwave,Microwave Provident,5,67303,336515,10,33651.5,302863.5,39925.81,UPI
12783,28-03-2024,Zeeshan Dhar,East,Guwahati,Clothing,Kids Wear,Kids Wear Nostrum,3,63091,189273,15,28390.95,160882.05,16815.9,Net Banking
12784,03-11-2024,Vaibhav Manda,East,Guwahati,Kitchen,Microwave,Microwave Provident,5,3928,19640,5,982,18658,1585.91,COD
12785,26-10-2024,Mannat Bhavsar,West,Surat,Electronics,Headphones,Headphones Veritatis,3,52436,157308,10,15730.8,141577.2,16774.17,Net Banking
12786,27-02-2025,Renee Behl,South,Bangalore,Furniture,Bed,Bed Ipsa,1,6107,6107,15,916.05,5190.95,503.29,UPI
12787,23-07-2025,Aarush Batra,East,Patna,Furniture,Table,Table Error,2,23314,46628,20,9325.6,37302.4,6239.05,Credit Card
12788,08-07-2024,Mamooty Dara,South,Hyderabad,Furniture,Table,Table Iure,3,21953,65859,10,6585.9,59273.1,14613.39,Debit Card
12789,01-09-2024,Vidur Sanghvi,West,Pune,Beauty,Lipstick,Lipstick Voluptatem,3,67173,201519,20,40303.8,161215.2,31723.28,UPI
12790,07-05-2025,Kartik Gokhale,South,Coimbatore,Electronics,Mobile,Mobile Rem,1,51290,51290,10,5129,46161,4933.65,COD
12791,22-09-2025,Nehmat Dayal,West,Surat,Furniture,Bed,Bed Consequatur,2,69934,139868,10,13986.8,125881.2,15503.81,Net Banking
12792,18-11-2024,Kaira Bhakta,South,Hyderabad,Kitchen,Cookware Set,Cookware Set Vitae,3,65689,197067,0,0,197067,29277.87,Debit Card
12793,19-12-2024,Samaira Kata,West,Pune,Furniture,Bed,Bed Accusamus,5,72339,361695,0,0,361695,32722.88,UPI
12794,05-04-2024,Shayak Saxena,South,Bangalore,Clothing,Women's Wear,Women's Wear Eaque,3,42329,126987,5,6349.35,120637.65,29672.69,UPI
12795,01-05-2025,Tara Doctor,South,Coimbatore,Groceries,Rice,Rice Ipsam,1,65721,65721,20,13144.2,52576.8,10497.94,UPI
12796,13-04-2024,Badal Rama,North,Amritsar,Groceries,Oil,Oil Quis,3,30652,91956,0,0,91956,15507.65,Debit Card
12797,02-02-2025,Indrans Sarna,East,Patna,Books,Biography,Biography Iusto,5,47780,238900,0,0,238900,15423.74,Debit Card
12798,25-10-2024,Fateh Jha,North,Lucknow,Kitchen,Refrigerator,Refrigerator Fuga,4,23797,95188,20,19037.6,76150.4,10882.58,Debit Card
12799,22-10-2023,Anahi Comar,East,Patna,Sports,Yoga Mat,Yoga Mat Autem,2,72661,145322,15,21798.3,123523.7,13667.36,Credit Card
12800,10-09-2025,Gokul Mahal,West,Surat,Groceries,Wheat,Wheat Ducimus,2,32059,64118,15,9617.7,54500.3,6296.6,Credit Card
12801,02-08-2024,Kismat Chandran,South,Thiruvananthapuram,Clothing,Accessories,Accessories Voluptatibus,1,24306,24306,0,0,24306,1504.88,UPI
12802,26-08-2024,Madhav Bhatti,North,Chandigarh,Books,Non-Fiction,Non-Fiction Maiores,2,31230,62460,5,3123,59337,6148.85,COD
12803,26-11-2023,Yuvraj  Walia,South,Thiruvananthapuram,Clothing,Women's Wear,Women's Wear Dolorem,2,52079,104158,0,0,104158,18154.93,COD
12804,05-12-2024,Rohan Gole,South,Hyderabad,Books,Biography,Biography Repellat,3,67103,201309,20,40261.8,161047.2,16390.92,Debit Card
12805,09-08-2024,Rhea Bath,West,Goa,Beauty,Face Cream,Face Cream Repellendus,5,62253,311265,10,31126.5,280138.5,64872.65,Net Banking
12806,28-07-2025,Yashvi Bath,South,Thiruvananthapuram,Electronics,Smartwatch,Smartwatch Rem,5,63185,315925,0,0,315925,77192.1,Net Banking
12807,25-05-2024,Nishith Jha,West,Mumbai,Beauty,Perfume,Perfume Natus,3,22702,68106,10,6810.6,61295.4,5406.59,Debit Card
12808,06-12-2024,Farhan Rajagopalan,West,Surat,Home Decor,Lamp,Lamp Enim,3,21218,63654,0,0,63654,14559.87,COD
12809,09-02-2024,Elakshi Chandran,East,Ranchi,Books,Textbook,Textbook Suscipit,2,78297,156594,15,23489.1,133104.9,30382.28,Debit Card
12810,15-07-2024,Amani Verma,North,Chandigarh,Books,Biography,Biography Accusamus,2,38898,77796,20,15559.2,62236.8,5609.48,Credit Card
12811,09-03-2024,Aayush Setty,East,Kolkata,Toys,Board Game,Board Game Non,4,63011,252044,10,25204.4,226839.6,28396.71,Net Banking
12812,21-03-2025,Kashvi Johal,West,Goa,Toys,Board Game,Board Game Ab,5,17516,87580,0,0,87580,5739.45,Net Banking
12813,15-05-2024,Umang Gola,West,Mumbai,Beauty,Foundation,Foundation Reiciendis,2,20940,41880,20,8376,33504,6526.84,Debit Card
12814,14-09-2024,Chirag Boase,West,Pune,Beauty,Lipstick,Lipstick At,5,21061,105305,0,0,105305,26266.08,Debit Card
12815,03-08-2025,Damini Tandon,North,Delhi,Home Decor,Lamp,Lamp Illo,4,14271,57084,20,11416.8,45667.2,7422.94,COD
12816,30-05-2024,Gatik Guha,South,Hyderabad,Books,Comics,Comics Voluptatibus,2,26823,53646,10,5364.6,48281.4,3861.9,Credit Card
12817,10-07-2025,Jhanvi Boase,South,Hyderabad,Toys,Board Game,Board Game Vero,2,69094,138188,5,6909.4,131278.6,21514.99,Net Banking
